Indicator Name,What Is This Indicator,Location Type,Location,Indicator Value,Indicator Value Units,Lower Confidence Interval,Upper Confidence Interval,Indicator Value Unstable,Period of Measure,Data Source,Technical Note,Breakout Title,Breakout Category,Breakout Subcategory,Breakout Value,Breakout Value Units,Breakout Lower Confidence Interval,Breakout Upper Confidence Interval,Breakout Unstable,Breakout Footer
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001771,0.5,percent,-0.2,1.2,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001771,0.4,percent,-0.3,1.1,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001771,0.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001771,0.6,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001772,0,percent,-1.1,1.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001772,0,percent,-1.2,1.2,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001772,0,percent,-1.2,1.2,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001772,0,percent,-1.3,1.3,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001772,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001772,1.7,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001773,2.4,percent,0.1,4.7,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001773,4.1,percent,0.7,7.5,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001773,4.7,percent,1.1,8.3,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001773,2.9,percent,0.1,5.7,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001773,2.7,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001773,2.8,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001774,0,percent,-0.7,0.7,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001774,0.3,percent,-0.4,1,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001774,0.3,percent,-0.3,0.9,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001774,0.6,percent,-0.3,1.5,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001774,0.5,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001774,0.8,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001775,0.7,percent,-0.1,1.5,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001775,0.4,percent,-0.2,1,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001775,1.4,percent,-0.3,3.1,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001775,2,percent,-0.3,4.3,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001775,1.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001775,1.8,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001776,0,percent,-1.1,1.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001776,0,percent,-1.2,1.2,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001776,0,percent,-1.2,1.2,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001776,2.8,percent,-0.6,6.2,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001776,4.5,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001776,6.2,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001777,0,percent,-0.8,0.8,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001777,0,percent,-0.8,0.8,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001777,0,percent,-0.8,0.8,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001777,0.4,percent,-0.2,1,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001777,0.4,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001777,1,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001778,4.7,percent,1.2,8.2,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001778,5.5,percent,1.7,9.3,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001778,8.3,percent,3.6,13,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001778,7.8,percent,3.1,12.5,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001778,6.6,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001778,6.5,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001779,0.8,percent,-0.5,2.1,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001779,0.8,percent,-0.5,2.1,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001779,0,percent,-0.8,0.8,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001779,0,percent,-0.8,0.8,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001779,0,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001779,0,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001780,1.7,percent,0.6,2.8,No,2011-2015,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001780,1.7,percent,0.5,2.9,No,2010-2014,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001780,1.2,percent,0.2,2.2,No,2009-2013,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001780,1.8,percent,0.6,3,No,2008-2012,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001780,2.8,percent,,,No,2007-2011,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001780,2.8,percent,,,No,2006-2010,American Community Survey,,,,,,,,,,
Households without a Vehicle,This indicator shows the percentage of households that do not have a vehicle.,Census Tract,48453001781,0,percent,-1.4,1.4,No,2011-2015,American Community Survey,,,,,,,,,,
